time,flux
9.857900719969686,1.0180539703748142
9.878741947707466,1.0178612387262616
9.899583175445246,1.018253254380822
9.920424403183024,1.0178032102407604
9.941265630920803,1.0180935131858007
9.962106858658583,1.0181842750921233
9.982948086396362,1.0179266207915063
10.003789314134142,1.018367582932871
10.024630541871922,1.018427057990285
10.045471769609701,1.017958269065733
10.066312997347481,1.017973489741345
10.08715422508526,1.0183949101007073
10.10799545282304,1.0182876559544103
10.128836680560818,1.0180706681771112
10.149677908298598,1.0182729930984853
10.170519136036377,1.0183295208307628
10.191360363774157,1.0183412980761681
10.212201591511937,1.018554181155877
10.233042819249716,1.018484196400015
10.253884046987496,1.0187798184900856
10.274725274725276,1.0187192623556387
10.295566502463055,1.018598444985038
10.316407730200835,1.0186964214197123
10.337248957938614,1.01876392003053
10.358090185676392,1.018658400749801
10.378931413414172,1.0182899940449337
10.399772641151952,1.018724861581801
10.420613868889731,1.018585163145064
10.44145509662751,1.0189120960354214
10.46229632436529,1.0186245485080534
10.48313755210307,1.0187284665265561
10.50397877984085,1.018706504814249
10.52482000757863,1.0189940250634253
10.545661235316409,1.0187103137908633
10.566502463054187,1.0186379608500966
10.587343690791966,1.0187705727355236
10.608184918529746,1.0186376322136117
10.629026146267526,1.018774615057305
10.649867374005305,1.0187572799032985
10.670708601743085,1.0188295595848205
10.691549829480865,1.0191762462108838
10.712391057218644,1.0187266990979793
10.733232284956424,1.0188313730468581
10.754073512694204,1.0188001145423065
10.774914740431983,1.0189904628885758
10.795755968169761,1.0186354464546323
10.81659719590754,1.0187489293073377
10.83743842364532,1.0188951840402163
10.8582796513831,1.0190278111317417
10.87912087912088,1.0189247176775609
10.89996210685866,1.018849201693
10.920803334596439,1.0187910710771646
10.941644562334218,1.0190818571924045
10.962485790071998,1.0192829089032334
10.983327017809778,1.0190738991289892
11.004168245547556,1.01906169812401
11.025009473285335,1.0191274849675385
11.045850701023115,1.0188647111062303
11.066691928760894,1.0190053300292012
11.087533156498674,1.0190283949507801
11.108374384236454,1.0191552353848394
11.129215611974233,1.0191038809656072
11.150056839712013,1.0188809965729497
11.170898067449793,1.0193632044648644
11.191739295187572,1.0194904139254561
11.212580522925352,1.0191129578305909
11.23342175066313,1.0192589218047299
11.25426297840091,1.0192460335965774
11.275104206138689,1.0193628728603294
11.295945433876469,1.0189232135023323
11.316786661614248,1.019554893104507
11.337627889352028,1.0191517327099386
11.358469117089808,1.019511051325895
11.379310344827587,1.019287134079293
11.400151572565367,1.019205773235669
11.420992800303146,1.0192681690221093
11.441834028040924,1.0194881599664085
11.462675255778704,1.0191484265120931
11.483516483516484,1.019258292991053
11.504357711254263,1.0192490297708796
11.525198938992043,1.0190144037154096
11.546040166729822,1.0196294963066423
11.566881394467602,1.0194969970577183
11.587722622205382,1.0193886544702893
11.608563849943161,1.0196372382672803
11.629405077680941,1.0192246980095196
11.65024630541872,1.0194126622080983
11.671087533156498,1.019783690802235
11.691928760894278,1.0196456913906495
11.712769988632058,1.0190157056453482
11.733611216369837,1.0188053067684357
11.754452444107617,1.019274959179968
11.775293671845397,1.0197055030976134
11.796134899583176,1.0194093532609496
11.816976127320956,1.0194707790278137
11.837817355058736,1.0196463569310954
11.858658582796515,1.0193579263047874
11.879499810534293,1.0195876957304184
11.900341038272073,1.0197135823874977
11.921182266009852,1.0196584971257383
11.942023493747632,1.0196541044058884
11.962864721485412,1.0194642159578768
11.983705949223191,1.0196970814590058
12.00454717696097,1.019518185791413
12.02538840469875,1.0198740778452684
12.04622963243653,1.0201363724720367
12.06707086017431,1.0194835269844407
12.087912087912088,1.0192056506985139
12.108753315649867,1.0195643947502775
12.129594543387647,1.01973367198116
12.150435771125426,1.019877038018911
12.171276998863206,1.0198914121643574
12.192118226600986,1.0195273045621047
12.212959454338765,1.0195338219583487
12.233800682076545,1.019954191771474
12.254641909814325,1.019490404931591
12.275483137552104,1.019934967903624
12.296324365289884,1.019679471440631
12.317165593027662,1.019885945322906
12.338006820765441,1.01988160126925
12.358848048503221,1.0199032906424705
12.379689276241,1.0199195253608981
12.40053050397878,1.0195649297136675
12.42137173171656,1.0198295679909355
12.44221295945434,1.019780004041132
12.46305418719212,1.0198459208439004
12.483895414929899,1.020037808446107
12.504736642667678,1.019743744458683
12.525577870405456,1.0196622671340072
12.546419098143236,1.0196656209689379
12.567260325881016,1.0197555509309668
12.588101553618795,1.0199745949190497
12.608942781356575,1.0196673555101046
12.629784009094355,1.0200683036292089
12.650625236832134,1.0199005633120386
12.671466464569914,1.0198031593232249
12.692307692307693,1.019587847286404
12.713148920045473,1.019908847546795
12.733990147783253,1.0200037256233654
12.75483137552103,1.0195177368401833
12.77567260325881,1.0201146275089599
12.79651383099659,1.020211017923145
12.81735505873437,1.019954289203638
12.838196286472149,1.0199899524176197
12.859037514209929,1.0203792299721701
12.879878741947708,1.0201476510571974
12.900719969685488,1.0197263906161766
12.921561197423268,1.0199071693133637
12.942402425161047,1.019883555565765
12.963243652898825,1.019889096957642
12.984084880636605,1.0194506363752105
13.004926108374384,1.0200789955891973
13.025767336112164,1.019804239117147
13.046608563849944,1.0199681953674549
13.067449791587723,1.019912002932348
13.088291019325503,1.0201171025742284
13.109132247063283,1.0198872614089824
13.129973474801062,1.0197907641135129
13.150814702538842,1.0200596477113117
13.171655930276621,1.0202373407341097
13.1924971580144,1.019895488716377
13.213338385752179,1.0202364145711025
13.234179613489959,1.0200177225477325
13.255020841227738,1.019861487796362
13.275862068965518,1.020275699837094
13.296703296703297,1.0198094643864983
13.317544524441077,1.0201784074487084
13.338385752178857,1.0198782555358425
13.359226979916636,1.020070118130673
13.380068207654416,1.0197353131524955
13.400909435392194,1.019816579429244
13.421750663129973,1.0201989502704327
13.442591890867753,1.0200252917438868
13.463433118605533,1.019996942236623
13.484274346343312,1.0199028239322068
13.505115574081092,1.0200814703415875
13.525956801818872,1.0197139956486232
13.546798029556651,1.0197706244164215
13.56763925729443,1.0199641020106216
13.58848048503221,1.0198297391471645
13.60932171276999,1.0198572985154626
13.630162940507768,1.019983825174589
13.651004168245548,1.019971216754219
13.671845395983327,1.0199547015088513
13.692686623721107,1.0203326264323926
13.713527851458887,1.020202041557375
13.734369079196666,1.0202459150174614
13.755210306934446,1.01999436405681
13.776051534672225,1.0198989745695768
13.796892762410005,1.019708933188922
13.817733990147785,1.0199297737690713
13.838575217885563,1.019581785002373
13.859416445623342,1.0198816893305462
13.880257673361122,1.0201506335048451
13.901098901098901,1.0203213265296731
13.921940128836681,1.0201892632708132
13.94278135657446,1.0198228298542602
13.96362258431224,1.0200925683567215
13.98446381205002,1.0198349932170636
14.0053050397878,1.0201560888173844
14.02614626752558,1.0199677765349495
14.046987495263357,1.0201601301898189
14.067828723001137,1.0205013973686707
14.088669950738916,1.0201695379036213
14.109511178476696,1.0204496245323145
14.130352406214476,1.0200166112284341
14.151193633952255,1.0199130541780204
14.172034861690035,1.020243500302083
14.192876089427815,1.0203192791958327
14.213717317165594,1.01986094019819
14.234558544903374,1.0199846915282984
14.255399772641153,1.0196797680478684
14.276241000378931,1.0199238604121754
14.297082228116711,1.0201386184989938
14.31792345585449,1.0199406443994672
14.33876468359227,1.0198409335143268
14.35960591133005,1.0196700726273582
14.38044713906783,1.0200218014712643
14.401288366805609,1.0201041755881226
14.422129594543389,1.020060371416426
14.442970822281168,1.0199884252048996
14.463812050018948,1.0196787267622656
14.484653277756726,1.0202819663307636
14.505494505494505,1.0199142491259219
14.526335733232285,1.0198924359537782
14.547176960970065,1.0200637068710217
14.568018188707844,1.019480096927731
14.588859416445624,1.0198953408624543
14.609700644183404,1.0198762636713732
14.630541871921183,1.0199733526734545
14.651383099658963,1.0201634896715517
14.672224327396743,1.019983546609983
14.693065555134522,1.0195176230415461
14.7139067828723,1.0198110507926659
14.73474801061008,1.0199146832178192
14.75558923834786,1.0198976084043292
14.776430466085639,1.0196064078284164
14.797271693823419,1.019524281558312
14.818112921561198,1.0199610957367962
14.838954149298978,1.0199141483439007
14.859795377036757,1.0198352163789257
14.880636604774537,1.019488314999617
14.901477832512317,1.02018201984473
14.922319060250095,1.01924086100344
14.943160287987874,1.0197416739189575
14.964001515725654,1.0202261969629927
14.984842743463433,1.019769842519888
15.005683971201213,1.0198409905062251
15.026525198938993,1.0195518837360593
15.047366426676772,1.020052465420046
15.068207654414552,1.0195151250931707
15.089048882152332,1.0198173336802816
15.109890109890111,1.019786119095845
15.130731337627891,1.0195415691685001
15.151572565365669,1.0199215741070944
15.172413793103448,1.0194533388485847
15.193255020841228,1.0195920738885327
15.214096248579008,1.019715158863043
15.234937476316787,1.0196304164816263
15.255778704054567,1.0197983823273347
15.276619931792347,1.0198814252320332
15.297461159530126,1.0196295411289058
15.318302387267906,1.0195715726997625
15.339143615005685,1.0195679287005084
15.359984842743463,1.019589552500247
15.380826070481243,1.0198158365499879
15.401667298219023,1.0196015138401373
15.422508525956802,1.0197175714574898
15.443349753694582,1.019608714394718
15.464190981432361,1.0194488420554442
15.485032209170141,1.0197811579727363
15.50587343690792,1.0193913735538824
15.5267146646457,1.0195906780455106
15.54755589238348,1.0198771888919036
15.56839712012126,1.019351397355965
15.589238347859038,1.0195491047678422
15.610079575596817,1.0192331990800596
15.630920803334597,1.0194381740499665
15.651762031072376,1.019230928610948
15.672603258810156,1.0194472116371647
15.693444486547936,1.0194014394613404
15.714285714285715,1.0195249525663976
15.735126942023495,1.019804767184401
15.755968169761275,1.0195337421951547
15.776809397499054,1.0195979080618742
15.797650625236832,1.0194451503151476
15.818491852974612,1.0193952932261603
15.839333080712391,1.019266198607951
15.860174308450171,1.0190615104730854
15.88101553618795,1.0194239826803995
15.90185676392573,1.0197245500497536
15.92269799166351,1.0194823420946377
15.94353921940129,1.0192685312040122
15.96438044713907,1.019693347267703
15.985221674876849,1.0192649686168296
16.006062902614627,1.019215642955932
16.026904130352406,1.0190846799804965
16.047745358090186,1.0191225070567926
16.068586585827966,1.0192532335730828
16.089427813565745,1.0196897897643185
16.110269041303525,1.0192361205234028
16.131110269041304,1.0190583133642155
16.151951496779084,1.0191306845524013
16.172792724516864,1.0191942384481139
16.193633952254643,1.0188833938790418
16.214475179992423,1.019237894430422
16.235316407730203,1.019339418010031
16.256157635467982,1.0192500534965316
16.276998863205762,1.01929253555552
16.29784009094354,1.0189008689119419
16.31868131868132,1.0188053406305428
16.339522546419097,1.0193883460937114
16.360363774156877,1.019336161156979
16.381205001894656,1.0187951973437848
16.402046229632436,1.019130373622506
16.422887457370216,1.019079941710808
16.443728685107995,1.0191694441132393
16.464569912845775,1.0190877067660138
16.485411140583555,1.0189309778470441
16.506252368321334,1.0190557623773153
16.527093596059114,1.0190333194483914
16.547934823796894,1.0189772758527749
16.568776051534673,1.0186015013288507
16.589617279272453,1.018357820980628
16.610458507010232,1.0187835920965076
16.631299734748012,1.0185993368499018
16.65214096248579,1.0189613575696115
16.67298219022357,1.0190385113148654
16.69382341796135,1.0189322547553414
16.71466464569913,1.0187899587683544
16.73550587343691,1.018862086260466
16.75634710117469,1.0190654772017436
16.777188328912466,1.0186701595346581
16.798029556650246,1.0189841855769268
16.818870784388025,1.0189249488134255
16.839712012125805,1.0188193548433835
16.860553239863584,1.0190408900774923
16.881394467601364,1.0185903200963966
16.902235695339144,1.018905658588501
16.923076923076923,1.0185145345365947
16.943918150814703,1.0185299800022216
16.964759378552483,1.018454399654506
16.985600606290262,1.0187383579317817
17.006441834028042,1.0184439836295835
17.02728306176582,1.0186250060232511
17.0481242895036,1.0183697645479954
17.06896551724138,1.0187927859134926
17.08980674497916,1.0189290912434534
17.11064797271694,1.0185892887935997
17.13148920045472,1.0188548583520811
17.1523304281925,1.0186203247814392
